ID,Site_No,Coordinates_N_Decimal,Coordinates_S_Decimal,Region_x,Forest_division_x,Range_sub-division_x,Location_Site,Area_claimed_ha,Area_ha_Monitoring_Team,Variance_Area_Planted,Percent_Area_planted,Total_plants_planted_Per_record,Total_plants_planted_Monitoring_Team,Variance,Variance_plants_Planted,Survival_Rate_Percent,ID_y,Region_y,Forest_division_y,Range_sub-division_y,Coordinates_N,Coordinates_S,Ele_m,Coordinates_S_Degree,Coordinates_S_Minute,Coordinates_S_Second,Coordinates_N_Degree,Coordinates_N_Minute,Coordinates_N_Second
1,1,34.59305556,71.72861111,Malakand,Malakand,Batkhela,Agra,24.2,25.5,1.3,5.37,26100,27200,1100,4.21,90.45,1,Malakand,Malakand,Batkhela,34 35 404,71 43 008,1113,71,43,8,34,35,4
2,2,34.4575,71.81333333,Malakand,Malakand,Drgai,Heroshah,16,15.9,-0.1,-0.62,17400,16894,-506,-2.91,89.77,2,Malakand,Malakand,Drgai,34 27 550,71 48 460,477,71,48,60,34,27,50
3,3,34.57611111,72.37277778,Malakand,Bunir,Daggar,Kat Kala (Chaar),78,79.2,1.2,1.54,83850,85400,1550,1.85,94,3,Malakand,Bunir,Daggar,34 34 124,72 22 396,769,72,22,96,34,34,24
4,4,34.38972222,72.44055556,Malakand,Bunir,Chamla,Ambela Dara,43,44.2,1.2,2.79,46250,46127,-123,-0.27,95,4,Malakand,Bunir,Chamla,34 23 178,72 26 457,779,72,26,57,34,23,78
5,5,34.74555556,72.69472222,Malakand,Alpuri,Alpuri,"Moharmai, Bingalai",68,67.89,-0.11,-0.16,65000,65000,0,0,83,5,Malakand,Alpuri,Alpuri,34 44 51,72 41 17,1210,72,41,7,34,44,1
6,6,34.79638889,72.77944444,Malakand,Alpuri,Karora,Takotya,25,24.7,-0.3,-1.2,26861,26485,-376,-1.4,86.3,6,Malakand,Alpuri,Karora,34 47 57,72 46 11,1210,72,46,1,34,47,7
7,7,35.13555556,72.52527778,Malakand,Kalam,Behrain South,Shamirai taronga,38,37.94,-0.06,-0.15,40850,37400,-3450,-8.45,83,7,Malakand,Kalam,Behrain South,35 08 361,72 31 239,1528,72,31,39,35,8,61
8,8,31.915,12.20333333,Malakand,Kalam,Behrain South,Migram Piya,48,47.2,-0.8,-1.67,58920,59000,80,0.14,88.08,8,Malakand,Kalam,Behrain South,31 54 769,12 12 888,1351,12,12,88,31,54,69
9,9,35.49138889,72.59305556,Malakand,Kalam,Kalam,Asaan,38.9,38.34,-0.56,-1.45,41830,40128,-1702,-4.07,82.31,9,Malakand,Kalam,Kalam,35 29 313,72 35 201,2028,72,35,1,35,29,13
10,10,35.47444444,72.59305556,Malakand,Kalam,Kalam,Gayal jalband,8,7.82,-0.18,-2.24,8530,8400,-130,-1.52,83,10,Malakand,Kalam,Kalam,35 28 125,72 35 615,2029,72,35,15,35,28,25
11,11,34.71166667,74.305,Malakand,Swat,Mangora,Shokat dara-1,50,43.89,-6.11,-12.22,56372,55400,-972,-1.72,87.31,11,Malakand,Swat,Mangora,34 42 919,74 18 782,1099,74,18,82,34,42,19
12,12,34.72861111,72.305,Malakand,Swat,Mangora,Shokat dara-2,25,30.24,5.24,20.96,24730,24375,-355,-1.44,78.91,12,Malakand,Swat,Mangora,34 43 188,72 18 99,1078,72,18,9,34,43,88
13,13,34.77944444,72.42361111,Malakand,Swat,Mangora,Sangota Shamalai,50,51.1,1.1,2.2,53978,53200,-778,-1.44,94.61,13,Malakand,Swat,Mangora,34 46 438,72 25 356,1213,72,25,56,34,46,38
14,14,34.89805556,72.50833333,Malakand,Swat,Fatehpur,Chamtalai,64,68.55,4.55,7.1,68570,68400,-170,-0.25,94.11,14,Malakand,Swat,Fatehpur,34 53 999,72 30 666,4934,72,30,66,34,53,99
15,15,34.86416667,72.38972222,Malakand,Swat,Matta,Shakardar,63,57.73,-5.27,-8.36,67767,66544,-1223,-1.8,95.85,15,Malakand,Swat,Matta,34 51 720,72 23 547,1408,72,23,47,34,51,20
16,16,35.37277778,72.06777778,Malakand,Dir Kohistan,Patrak,Ghlo kanda,54,54.1,0.1,0.18,58225,56400,-1825,-3.13,93.87,16,Malakand,Dir Kohistan,Patrak,35 22 383,72 04 094,2050,72,4,94,35,22,83
17,17,35.33888889,71.98277778,Malakand,Dir Kohistan,Shiringal,Bar Doog,50,50.09,0.09,0.18,50400,49800,-600,-1.19,90.85,17,Malakand,Dir Kohistan,Shirigal,35 20 226,71 58420,2129,71,58,0,35,20,26
18,18,35.25416667,71.99972222,Malakand,Dir Kohistan,Shiringal,Tangesir payeen,64,63.89,-0.11,-0.17,69670,65200,-4470,-6.42,90.04,18,Malakand,Dir Kohistan,Shirigal,35 15 028,71 59 869,1589,71,59,69,35,15,28
19,19,35.13555556,71.86416667,Malakand,Upper Dir,Dir,Ganorai,150,152,2,1.33,161182,153000,-8182,-5.08,95.96,19,Malakand,Upper Dir,Dir,35 08 543,71 51 539,1453,71,51,39,35,8,43
20,21,34.99972222,71.06777778,Malakand,Dir Lower,Timargirah,Asman Banda,127,125.25,-1.75,-1.38,136790,136723,-67,-0.05,97.53,21,Malakand,Dir Lower,Timargirah,34 59 410,71  44 242,2137,71,4,242,34,59,10
21,22,35.59305556,71.81333333,Malakand,Chitral,Drosh North,Azodam,55,55.26,0.26,0.47,59125,58200,-925,-1.56,93.01,22,Malakand,Chitral,Drosh North,35 35 028,71 48 391,1420,71,48,91,35,35,28
22,23,35.55916667,71.79638889,Malakand,Chitral,Drosh North,Osiak,10,10.13,0.13,1.3,10750,10200,-550,-5.12,96,23,Malakand,Chitral,Drosh North,35 33 330,71 47 141,1307,71,47,41,35,33,30
23,24,35.67777778,71.7625,Malakand,Chitral,Chitral,Maskor,35,35.7,0.7,2,37600,36944,-656,-1.74,94.55,24,Malakand,Chitral,Chitral,35 40 649,71 45 255,1451,71,45,55,35,40,49
24,40,33.77944444,72.88111111,Hazara,Haripur,Khanpur,Julian,24.37,23.64,-0.73,-3,26200,25984,-216,-0.82,88.94,25,Lower Hazara,Haripur,Khanpur,33 46 062,72 52 489,546,72,52,89,33,46,62
25,41,33.86416667,73.16944444,Hazara,Haripur,Makanial,Barkote,20,20,0,0,21750,21800,50,0.23,70.95,26,Lower Hazara,Haripur,Makanial,33 51 503,73 10 309,978,73,10,9,33,51,3
26,42,33.88111111,73.16944444,Hazara,Haripur,Makanial,Dhari Kiala,50,53,3,6,53000,54600,1600,3.02,61.19,27,Lower Hazara,Haripur,Makanial,33 52 204,73 10 081,1347,73,10,81,33,52,4
27,43,33.86416667,73.25416667,Hazara,Haripur,Makanial,Gambir,80,79.62,-0.38,-0.47,85640,84800,-840,-0.98,83.36,28,Lower Hazara,Haripur,Makanial,33 51 300,73 15 497,1170,73,15,97,33,51,0
28,44,34.06777778,72.79638889,Hazara,Haripur,Ghazi,Kaker Gali,85.53,86.22,0.69,0.81,91375,91067,-308,-0.34,90.64,29,Lower Hazara,Haripur,Ghazi,34 04 549,72 47 279,892,72,47,79,34,4,49
29,45,33.94888889,73.08472222,Hazara,Haripur,Haripur,Jabbi,60,61.7,1.7,2.83,64500,64000,-500,-0.78,89.74,30,Lower Hazara,Haripur,Haripur,33 56 311,73 05 126,952,73,5,26,33,56,11
30,47,34.10166667,73.37277778,Hazara,Gallies,Bagnotar,Namlimira,30,30.3,0.3,1,27840,27200,-640,-2.3,85.52,32,Lower Hazara,Gallies,Bagnotar,34 06 245,73 22 449,1910,73,22,49,34,6,45
31,48,34.18638889,73.32194444,Hazara,Gallies,Biran,Chattri,40,40.01,0.01,0.02,43000,41400,-1600,-3.72,94.07,33,Lower Hazara,Gallies,Biran,34 11 559,73 19 498,2147,73,19,98,34,11,59
32,49,34.67777778,73.44055556,Hazara,Kaghan,Balakot,Bela Paras,60,59.7,-0.3,-0.5,64790,49000,-15790,-24.37,83,34,Lower Hazara,Kaghan,Balakot,34 40 070,73 26 294,1699,73,26,94,34,40,70
33,50,34.33888889,73.38972222,Hazara,Kaghan,Ghari Habib Ullah,Naroka Dalola,40,40.05,0.05,0.12,43500,42000,-1500,-3.45,81,35,Lower Hazara,Kaghan,Ghari Habib Ullah,34 20 503,73 23 456,1093,73,23,56,34,20,3
34,51,34.50833333,73.27111111,Hazara,Siran,Lower siran,Dharyal,30,29.9,-0.1,-0.33,32325,32200,-125,-0.39,93.3,36,Lower Hazara,Siran,Lower siran,34 30 425,73 16 041,1100,73,16,41,34,30,25
35,52,34.42361111,73.27111111,Hazara,Siran,Lower siran,Shaniae Bala,20,19.3,-0.7,-3.5,14870,15600,730,4.91,73.53,37,Lower Hazara,Siran,Lower siran,34 25 580,73 16 552,1031,73,16,52,34,25,80
36,53,34.55916667,73.23722222,Hazara,Siran,Upper siran,Chitta Bala,30,30.1,0.1,0.33,32625,31400,-1225,-3.75,80.41,38,Lower Hazara,Siran,Upper siran,34 33 475,73 14 593,1242,73,14,93,34,33,75
37,54,34.61,73.25416667,Hazara,Siran,Upper siran,Jabbori,20,19.68,-0.32,-1.6,21750,21200,-550,-2.53,97.35,39,Lower Hazara,Siran,Upper siran,34 36 130,73 15 235,1418,73,15,35,34,36,30
38,55,34.71166667,73.05083333,Hazara,Hazara Tribal,Batagram,Kara Habib banda,60,59.3,-0.7,-1.17,65250,66400,1150,1.76,89.17,40,Upper Hazara,Hazara Tribe,Batagram,34 42 105,73 03 009,1270,73,3,9,34,42,5
39,56,34.71166667,73.1525,Hazara,Hazara Tribal,Hazara tribe,Kals hillan,15,14.7,-0.3,-2,16125,15214,-911,-5.65,86.33,41,Upper Hazara,Hazara Tribe,Hazara tribe,34 42 219,73 09 128,1930,73,9,28,34,42,19
40,57,34.7625,72.88111111,Hazara,Thor Ghar,Judba,Taralah,40,40.2,0.2,0.5,43500,44600,1100,2.53,96.8,42,Upper Hazara,Thor Ghar,Judba,34 45 450,72 52 284,554,72,52,84,34,45,50
41,58,34.52527778,72.89805556,Hazara,Thor Ghar,Kanadr,Kalo khan,28,28.1,0.1,0.36,31000,29800,-1200,-3.87,92.29,43,Upper Hazara,Thor Ghar,Kanadr,34 31 126,72 53 189,1821,72,53,89,34,31,26
42,59,34.54222222,73.98277778,Hazara,"Agror 
Tanawal",Agror,Bar char,54,54.8,0.8,1.48,58725,55890,-2835,-4.83,93.08,44,Upper Hazara,Agror Tanawla,Agror,34 32 158,73 58 082,1755,73,58,82,34,32,58
43,60,11.18638889,11.18638889,Hazara,"Upper 
Kohistan",Harban,Ashpar,31,28.5,-2.5,-8.06,33060,0,-33060,-100,0,45,Upper Hazara,Upper Kohistan,Harban,11 11 111,11 11 111,111,11,11,11,11,11,11
44,61,35.52527778,73.55916667,Hazara,"Upper 
Kohistan",Harban,Shatial Dass,10,10.01,0.01,0.1,10875,0,-10875,-100,0,46,Upper Hazara,Upper Kohistan,Harban,35 31 191,73 33 193,1099,73,33,93,35,31,91
45,62,35.23722222,73.16944444,Hazara,"Upper 
Kohistan",Komila,Zaid Khar,30,31.08,1.08,3.6,32250,28200,-4050,-12.56,12.48,47,Upper Hazara,Upper Kohistan,komila,35 14 373,73 10 452,953,73,10,52,35,14,73
46,64,34.54222222,72.49138889,Watershed,"Bunir 
W/Shed",Pacha,Hisar,65.7,65.3,-0.4,-0.61,70625,70445,-180,-0.25,81.01,49,Watershed,Bunir W/Shed,Pacha,34 32 225,72 29 511,866,72,29,11,34,32,25
47,65,34.35583333,72.50833333,Watershed,"Bunir 
W/Shed",Chamla,Agaray,40,38.33,-1.67,-4.18,43000,42600,-400,-0.93,42.93,50,Watershed,Bunir W/Shed,Chamla,34 21 435,72 30 533,920,72,30,33,34,21,35
48,66,34.94888889,72.74555556,Watershed,"Besham 
W/Shed",Besham,Shahpur khwar,64,63.08,-0.92,-1.44,68800,68800,0,0,93.02,51,Watershed,Besham W/Shed,Besham,34 56 53,72 44 19,1259,72,44,9,34,56,3
49,67,34.93194444,72.84722222,Watershed,"Besham 
W/Shed",Besham,Kerai,40,40.09,0.09,0.23,43000,43400,400,0.93,95.93,52,Watershed,Besham W/Shed,Besham,34 55 23,72 50 01,777,72,50,1,34,55,3
50,68,34.03388889,73.27111111,Watershed,"Daur 
W/Shed",Haveleian,Baldher,29.14,28.66,-0.48,-1.65,31200,30709,-491,-1.57,78.02,53,Watershed,Daur W/Shed,Havaleia,34 02 12,73 16 520,760,73,16,20,34,2,2
51,69,34.03388889,73.27111111,Watershed,"Daur 
W/Shed",Haveleian,Kalsia harikhetar,87.5,87.5,0,0,94213,86993,-7220,-7.66,93.41,54,Watershed,Daur W/Shed,Havaleia,34 02 317,73 16 392,1833,73,16,92,34,2,17
52,70,34.42361111,73.40666667,Watershed,"Kunhar 
W/Shed",Khunhar W.S,Jabbi Batora,40,40.7,0.7,1.75,43000,35200,-7800,-18.14,93.74,55,Watershed,Kunhar W/Shed,Khunhar WS,34 25 523,73 24 209,1217,73,24,9,34,25,23
53,71,34.25416667,73.08472222,Watershed,"Kunhar 
W/Shed",Khunhar W.S,Bandi mar,64,64.55,0.55,0.86,70750,64800,-5950,-8.41,91.5,56,Watershed,Kunhar W/Shed,Khunhar WS,34 15 106,73 05 318,1120,73,5,18,34,15,6
54,72,34.49138889,73.35583333,Watershed,"Kunhar 
W/Shed",Khunhar W.S,Tarrana,22,21.7,-0.3,-1.36,23650,21800,-1850,-7.82,90.04,57,Watershed,Kunhar W/Shed,Khunhar WS,34 29 595,73 21 201,923,73,21,1,34,29,95
55,73,34.305,73.44055556,Watershed,"Kunhar 
W/Shed","Ghari Habibiullah/ 
Kunhar W.s",Bove,40,39.9,-0.1,-0.25,43000,41400,-1600,-3.72,74.31,58,Watershed,Kunhar W/Shed,Ghari Habibiullah/ Kunhar Ws,34 18 407,73 26 058,971,73,26,58,34,18,7
56,75,34.77944444,72.93194444,Watershed,"Unhar 
W/Shed",Batagram,Tahkot,40,40.4,0.4,1,42978,41400,-1578,-3.67,97.49,60,Watershed,Unhar W/Shed,Batagram,34 46 539,72 55 476,548,72,55,76,34,46,39
57,76,34.40666667,73.10166667,Watershed,"Unhar 
W/Shed",Sher ghar,Nowa Sher,40,40.3,0.3,0.75,42978,42400,-578,-1.34,99.5,61,Watershed,Unhar W/Shed,Sher ghar,34 24 463,73 06 053,799,73,6,53,34,24,63
